,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mega,4.05,38.3,290.67,81,91,5.09,ET,1697729555
1,anadyr,64.75,177.4833,262.43,85,0,4.0,RU,1697729556
2,qaqortoq,60.7167,-46.0333,272.15,44,0,0.82,GL,1697729556
3,ushuaia,-54.8,-68.3,282.96,60,20,8.05,AR,1697729267
4,port douglas,-16.4833,145.4667,295.98,77,52,4.35,AU,1697729558
5,jerome,42.7241,-114.5186,288.39,71,0,5.14,US,1697729559
6,puerto natales,-51.7236,-72.4875,288.4,38,20,9.26,CL,1697729477
7,grytviken,-54.2811,-36.5092,279.84,72,5,5.14,GS,1697729560
8,blackmans bay,-43.0167,147.3167,283.44,91,70,1.43,AU,1697729561
9,nagqu,31.5,92.0,270.17,82,100,1.3,CN,1697729561
10,adamstown,-25.066,-130.1015,295.07,87,20,4.78,PN,1697729562
11,wailua homesteads,22.0669,-159.378,297.59,85,100,4.12,US,1697729562
12,holualoa,19.6228,-155.9522,295.85,74,0,3.09,US,1697729563
13,chibougamau,49.9168,-74.3659,281.94,81,100,6.69,CA,1697729563
14,yeppoon,-23.1333,150.7333,293.03,65,71,5.15,AU,1697729563
15,bilibino,68.0546,166.4372,248.68,99,39,1.79,RU,1697729348
16,port-aux-francais,-49.35,70.2167,274.74,71,61,7.21,TF,1697729564
17,douglas,41.3,-96.167,286.96,83,40,3.6,US,1697729520
18,invercargill,-46.4,168.35,283.72,93,94,6.71,NZ,1697729455
19,newman,37.3138,-121.0208,289.34,48,0,1.13,US,1697729566
20,saipan,15.1355,145.701,300.54,89,40,4.63,MP,1697729459
21,pinheiro machado,-31.5783,-53.3811,292.07,67,0,6.13,BR,1697729567
22,kodinsk,58.6881,99.1844,278.95,95,97,2.01,RU,1697729477
23,kasongo,-4.45,26.6667,295.83,91,82,1.76,CD,1697729568
24,lompoc,34.6391,-120.4579,290.23,94,100,2.57,US,1697729570
25,papatowai,-46.5619,169.4708,284.24,80,100,6.79,NZ,1697729572
26,vilyuchinsk,52.9306,158.4028,280.33,81,28,0.17,RU,1697729572
27,udachny,66.4167,112.4,261.3,96,51,2.77,RU,1697729573
28,tsiombe,-25.3,45.4833,297.35,71,46,5.4,MG,1697729574
29,conceicao do coite,-11.5639,-39.2828,306.22,27,97,2.61,BR,1697729574
30,labytnangi,66.6572,66.4183,273.85,99,100,2.63,RU,1697729473
31,edinburgh of the seven seas,-37.0676,-12.3116,287.25,93,100,11.63,SH,1697729575
32,punta arenas,-53.15,-70.9167,285.21,50,40,10.29,CL,1697729576
33,ilulissat,69.2167,-51.1,267.16,73,75,3.09,GL,1697729576
34,stanley,54.868,-1.6985,288.55,94,100,2.57,GB,1697729342
35,tanout,14.9709,8.8879,308.16,8,58,5.12,NE,1697729577
36,axim,4.8699,-2.2405,301.04,74,65,3.99,GH,1697729578
37,ilfracombe,51.2093,-4.1134,290.68,92,96,2.24,GB,1697729578
38,dudinka,69.4058,86.1778,279.61,99,100,7.6,RU,1697729578
39,cova figueira,14.8905,-24.2934,298.63,76,84,5.1,CV,1697729579
40,port elizabeth,-33.918,25.5701,294.31,87,20,7.72,ZA,1697729580
41,barguzin,53.6167,109.6167,274.59,77,42,2.68,RU,1697729580
42,port lincoln,-34.7333,135.8667,289.63,55,2,4.08,AU,1697729581
43,bethel,41.3712,-73.414,290.68,67,20,4.12,US,1697729582
44,yellowknife,62.456,-114.3525,280.6,100,100,3.09,CA,1697729221
45,bardai,11.65,7.2333,306.4,25,37,1.54,NG,1697729584
46,naze,28.3667,129.4833,291.66,72,5,1.15,JP,1697729585
47,olyokminsk,60.3736,120.4264,270.92,77,8,4.47,RU,1697729586
48,college,64.8569,-147.8028,271.12,92,100,7.2,US,1697729586
49,ribeira grande,38.5167,-28.7,294.37,52,40,6.69,PT,1697729587
50,burang,30.25,81.1667,272.46,76,85,2.31,CN,1697729588
51,jijiga,9.35,42.8,294.3,66,98,3.8,ET,1697729588
52,hammerfest,70.6634,23.6821,274.4,64,75,5.66,NO,1697729589
53,luderitz,-26.6481,15.1594,290.72,77,19,3.7,NA,1697729589
54,petite riviere,-20.1894,57.4453,298.55,83,34,4.25,MU,1697729590
55,cabo san lucas,22.8909,-109.9124,303.01,76,100,2.68,MX,1697729591
56,labuan,5.2767,115.2417,298.35,94,40,1.03,MY,1697729591
57,porto barra do ivinheima,-22.9667,-53.6667,307.59,38,7,3.07,BR,1697729592
58,carnarvon,-24.8667,113.6333,295.27,68,0,9.99,AU,1697729593
59,yuzhno-kurilsk,44.0306,145.8556,287.25,58,100,2.39,RU,1697729593
60,laguna de perlas,12.3429,-83.6712,298.2,90,100,2.94,NI,1697729595
61,cockburn town,21.4612,-71.1419,302.28,74,12,6.59,TC,1697729596
62,sisimiut,66.9395,-53.6735,268.62,78,100,4.8,GL,1697729596
63,yuzhne,46.6221,31.1013,288.83,71,70,11.2,UA,1697729598
64,kerikeri,-35.2268,173.9474,289.77,94,100,4.17,NZ,1697729599
65,st. john's,47.5649,-52.7093,286.64,69,40,7.72,CA,1697729382
66,bokovskaya,49.229,41.8306,283.63,51,65,3.51,RU,1697729602
67,primero de mayo,-32.2552,-58.4228,293.46,35,54,3.95,AR,1697729603
68,jinan,36.6683,116.9972,287.38,18,44,3.99,CN,1697729603
69,hohhot,40.8106,111.6522,276.31,38,0,1.0,CN,1697729604
70,jining,35.405,116.5814,286.96,25,32,2.87,CN,1697729604
71,puerto ayora,-0.7393,-90.3518,302.13,79,78,5.63,EC,1697729605
72,afaahiti,-17.75,-149.2833,296.08,83,69,4.97,PF,1697729605
73,az zulfi,26.2995,44.8154,302.28,13,5,3.16,SA,1697729606
74,vila franca do campo,37.7167,-25.4333,294.2,99,6,7.36,PT,1697729606
75,margaret river,-33.95,115.0667,283.44,74,70,3.93,AU,1697729607
76,mandalgovi,45.7625,106.2708,275.16,43,0,2.17,MN,1697729608
77,east london,-33.0153,27.9116,294.67,78,20,6.69,ZA,1697729410
78,waitangi,-43.9535,-176.5597,285.11,95,91,9.53,NZ,1697729609
79,jutai,-5.1833,-68.9,311.27,35,96,0.46,BR,1697729609
80,enriquillo,17.9,-71.2333,303.97,63,31,4.95,DO,1697729610
81,kodiak,57.79,-152.4072,280.51,76,83,7.4,US,1697729611
82,longyearbyen,78.2186,15.6401,274.06,86,100,15.95,SJ,1697729612
83,fort st. john,56.2499,-120.8529,282.09,57,75,6.69,CA,1697729405
84,avarua,-21.2078,-159.775,295.18,68,75,4.12,CK,1697729469
85,cam pha mines,21.0167,107.3,296.31,92,100,3.54,VN,1697729613
86,antsiranana,-12.2787,49.2917,300.57,57,20,3.09,MG,1697729613
87,fairwood,47.4484,-122.1573,288.14,86,40,4.63,US,1697729614
88,belomorsk,64.5232,34.7668,274.2,67,97,4.14,RU,1697729614
89,jamestown,42.097,-79.2353,287.92,68,0,3.09,US,1697729360
90,tsuruoka,38.7217,139.8217,288.99,82,80,1.91,JP,1697729615
91,fuxin,42.0156,121.6589,280.82,32,3,6.01,CN,1697729616
92,gorele,41.0308,39.0031,287.15,84,68,1.69,TR,1697729616
93,saudarkrokur,65.7461,-19.6394,279.42,82,100,2.88,IS,1697729616
94,tiksi,71.6872,128.8694,260.61,98,73,0.5,RU,1697729617
95,thompson,55.7435,-97.8558,274.24,100,100,1.03,CA,1697729617
96,pisco,-13.7,-76.2167,294.83,83,20,3.09,PE,1697729617
97,konarka,19.9,86.1167,301.37,74,1,4.25,IN,1697729618
98,kavaratti,10.5669,72.642,301.58,67,100,0.62,IN,1697729618
99,linxi,39.7,118.4333,285.88,23,0,4.15,CN,1697729619
100,blackfoot,43.1905,-112.345,279.03,49,6,1.22,US,1697729619
101,canutama,-6.5339,-64.3831,315.1,21,4,1.38,BR,1697729619
102,new norfolk,-42.7826,147.0587,284.1,94,33,0.95,AU,1697729620
103,weno,7.4515,151.8468,301.36,73,19,1.96,FM,1697729620
104,kingston,17.997,-76.7936,306.62,62,20,2.57,JM,1697729451
105,talnakh,69.4865,88.3972,279.38,99,100,4.27,RU,1697729621
106,port-cartier,50.0334,-66.8654,283.01,59,89,5.52,CA,1697729622
107,georgetown,5.4112,100.3354,302.01,85,20,2.57,MY,1697729362
108,sinabang,2.4803,96.3801,299.34,84,99,1.7,ID,1697729623
109,nobres,-14.7203,-56.3275,315.83,12,6,3.71,BR,1697729623
110,baley,51.6,116.6333,269.27,43,13,1.31,RU,1697729624
111,lata,40.1629,-8.3327,290.33,86,75,6.22,PT,1697729625
112,gangapur,26.4833,76.7167,299.08,37,0,2.31,IN,1697729625
113,vorgashor,67.5833,63.95,273.18,99,100,2.26,RU,1697729408
114,nar'yan-mar,67.6713,53.087,274.32,89,100,4.02,RU,1697729626
115,pochep,52.9336,33.4464,277.54,70,100,1.12,RU,1697729627
116,zhangye,38.9342,100.4517,281.33,27,0,1.59,CN,1697729627
117,olinda,-8.0089,-34.8553,301.0,65,75,5.14,BR,1697729628
118,nainwa,25.7667,75.85,298.84,37,1,2.69,IN,1697729628
119,usogorsk,63.4106,48.6872,276.3,87,98,3.24,RU,1697729629
120,manggar,-2.8833,108.2667,298.73,88,100,2.91,ID,1697729630
121,bludenz,47.1497,9.8167,291.37,86,97,2.54,AT,1697729630
122,saryozek,44.3583,77.9753,285.26,45,13,1.0,KZ,1697729631
123,petropavlovsk-kamchatsky,53.0452,158.6483,279.51,88,0,2.24,RU,1697729632
124,bredasdorp,-34.5322,20.0403,291.4,82,100,6.98,ZA,1697729632
125,utrik,11.2278,169.8474,301.28,74,58,5.77,MH,1697729633
126,namibe,-15.1961,12.1522,293.91,68,60,6.17,AO,1697729633
127,kiunga,-6.1219,141.2906,295.97,99,99,1.06,PG,1697729634
128,kill devil hills,36.0307,-75.676,293.16,51,0,1.54,US,1697729635
129,kincardine,56.0667,-3.7167,287.35,95,100,6.57,GB,1697729635
130,acarau,-2.8856,-40.12,304.11,58,60,6.96,BR,1697729636
131,whitehorse,60.7161,-135.0538,280.43,86,100,2.57,CA,1697729452
132,sao jose da coroa grande,-8.8978,-35.1478,300.76,64,63,4.2,BR,1697729637
133,constantia,44.1833,28.65,291.53,69,38,9.57,RO,1697729371
134,demir kapija,41.405,22.2489,289.88,83,29,3.26,MK,1697729638
135,la passe,45.5549,-0.8967,294.28,82,99,9.74,FR,1697729638
136,klyuchi,52.2667,79.1667,281.68,53,92,3.03,RU,1697729638
137,west island,-12.1568,96.8225,299.14,83,40,4.12,CC,1697729639
138,atafu village,-8.5421,-172.5159,301.59,72,74,3.58,TK,1697729639
139,akjoujt,19.6969,-14.4164,313.08,14,0,5.64,MR,1697729640
140,rio de janeiro,-22.9028,-43.2075,297.01,76,100,5.14,BR,1697729474
141,gadzhiyevo,69.2551,33.3362,273.84,73,100,5.54,RU,1697729641
142,masterton,-40.9597,175.6575,283.64,92,8,1.81,NZ,1697729642
143,egilsstadir,65.2653,-14.3948,283.1,62,75,9.26,IS,1697729642
144,porto novo,6.4965,2.6036,304.05,70,49,4.08,BJ,1697729643
145,sokoni,-6.4333,39.55,299.68,83,31,5.51,TZ,1697729644
146,aginskoye,51.1,114.53,272.15,60,9,3.97,RU,1697729645
147,san julian,21.0167,-102.1667,291.85,31,100,2.79,MX,1697729646
148,nova vicosa,-17.8919,-39.3719,297.84,81,98,4.24,BR,1697729647
149,geraldton,-28.7667,114.6,290.38,82,3,3.09,AU,1697729433
150,richards bay,-28.783,32.0377,293.49,79,33,2.73,ZA,1697729649
151,waingapu,-9.6567,120.2641,298.95,68,39,2.54,ID,1697729507
152,yiyang,28.5892,112.3283,288.4,80,100,5.37,CN,1697729651
153,papao,-17.75,-149.55,296.97,76,71,3.54,PF,1697729651
154,fort bragg,35.139,-79.006,294.16,56,0,2.06,US,1697729652
155,algona,43.07,-94.233,284.91,100,0,4.63,US,1697729653
156,kone,-21.0595,164.8658,290.62,80,23,0.88,NC,1697729654
157,okhotsk,59.3833,143.3,272.11,94,100,3.65,RU,1697729654
158,tafuna,-14.3358,-170.72,298.12,83,100,8.23,AS,1697729655
159,albany,42.6001,-73.9662,288.39,79,16,1.34,US,1697729625
160,trincomalee,8.5711,81.2335,298.23,86,100,2.17,LK,1697729657
161,dalnerechensk,45.9339,133.7225,276.6,69,10,1.79,RU,1697729658
162,la crosse,43.8014,-91.2396,285.37,93,100,0.89,US,1697729388
163,'ain benian,36.8028,2.9219,300.18,64,100,0.4,DZ,1697729659
164,rongelap,11.1635,166.8941,301.52,69,26,6.6,MH,1697729661
165,isafjordur,66.0755,-23.124,285.17,54,100,3.09,IS,1697729661
166,comodoro rivadavia,-45.8667,-67.5,295.07,24,0,12.35,AR,1697729375
167,haiku-pauwela,20.9219,-156.3051,297.06,86,0,1.54,US,1697729662
168,barra do garcas,-15.89,-52.2567,313.47,27,20,3.09,BR,1697729663
169,casper,42.8666,-106.3131,288.55,47,0,7.2,US,1697729651
170,horta,38.5333,-28.6333,293.95,62,40,6.69,PT,1697729663
171,benguela,-12.5763,13.4055,297.31,72,72,4.51,AO,1697729664
172,kapa'a,22.0752,-159.319,298.33,83,100,4.12,US,1697729664
173,lichuan,30.3,108.85,282.94,94,100,1.56,CN,1697729665
174,chubbuck,42.9208,-112.4661,279.09,81,20,0.0,US,1697729665
175,creel,27.75,-107.6333,292.5,29,38,7.35,MX,1697729666
176,ancud,-41.8697,-73.8203,284.11,79,100,1.69,CL,1697729666
177,kapuskasing,49.4169,-82.4331,282.2,100,100,2.57,CA,1697729402
178,khandyga,62.6667,135.6,261.76,99,100,0.5,RU,1697729667
179,badger,64.8,-147.5333,271.08,91,75,7.2,US,1697729658
180,watampone,-4.5386,120.3279,298.26,81,22,2.71,ID,1697729669
181,lazaro cardenas,17.9583,-102.2,297.6,87,100,3.63,MX,1697729467
182,merizo village,13.2658,144.6691,300.46,95,42,5.52,GU,1697729670
183,hawaiian paradise park,19.5933,-154.9731,294.84,81,0,3.09,US,1697729671
184,ordynskoye,54.3656,81.8994,281.17,61,70,3.94,RU,1697729672
185,soure,-0.7167,-48.5233,303.96,62,90,5.92,BR,1697729673
186,iskateley,67.6803,53.1512,274.27,89,100,4.02,RU,1697729674
187,mil'kovo,55.6078,37.7956,279.45,94,99,1.26,RU,1697729674
188,oranjemund,-28.55,16.4333,291.17,81,30,3.67,NA,1697729675
189,quincy,42.2529,-71.0023,292.04,67,40,4.63,US,1697729431
190,isangel,-19.55,169.2667,294.48,81,99,3.93,VU,1697729677
191,bubaque,11.2833,-15.8333,302.14,73,19,2.3,GW,1697729678
192,alice springs,-23.7,133.8833,288.9,18,0,0.0,AU,1697729486
193,tonj,7.2737,28.6822,296.19,93,100,2.72,SS,1697729680
194,nouadhibou,20.931,-17.0347,299.14,69,2,9.26,MR,1697729681
195,bhamo,24.2667,97.2333,295.44,76,1,0.54,MM,1697729682
196,empalme,27.9667,-110.8167,301.99,83,0,0.0,MX,1697729682
197,quelimane,-17.8786,36.8883,300.12,69,20,4.12,MZ,1697729683
198,hamilton,39.1834,-84.5333,289.78,71,0,4.63,US,1697729582
199,lodja,-3.4833,23.4333,298.73,75,97,0.54,CD,1697729684
200,camocim,-2.9022,-40.8411,305.34,55,22,7.16,BR,1697729685
201,stellenbosch,-33.9346,18.8668,298.49,53,100,1.84,ZA,1697729686
202,santa vitoria do palmar,-33.5189,-53.3681,291.86,53,5,6.07,BR,1697729686
203,dawson creek,55.7666,-120.2362,284.95,47,0,4.12,CA,1697729687
204,lorengau,-2.0226,147.2712,299.79,78,55,0.73,PG,1697729688
205,villa gesell,-37.2639,-56.973,288.0,69,98,8.28,AR,1697729690
206,mount gambier,-37.8333,140.7667,285.04,63,64,1.78,AU,1697729691
207,guerrero negro,27.9769,-114.0611,297.2,63,1,3.0,MX,1697729692
208,ta`u,-14.2336,-169.5144,299.73,81,100,10.03,AS,1697729692
209,vila velha,-20.3297,-40.2925,299.12,77,75,8.23,BR,1697729693
210,manta,-0.95,-80.7333,300.03,74,100,5.14,EC,1697729598
211,uturoa,-16.7333,-151.4333,299.12,79,7,2.85,PF,1697729694
212,saint-philippe,-21.3585,55.7679,297.92,84,78,3.06,RE,1697729695
213,shantobe,52.4581,68.1839,277.31,48,81,2.53,KZ,1697729696
214,arraial do cabo,-22.9661,-42.0278,296.07,68,100,4.63,BR,1697729697
215,port mathurin,-19.6833,63.4167,297.2,77,5,5.74,MU,1697729698
216,conde,-7.2597,-34.9075,302.85,62,75,5.66,BR,1697729699
217,satana,20.5833,74.2,298.56,57,62,1.57,IN,1697729699
218,gebre guracha,9.8,38.4,289.23,62,99,1.63,ET,1697729700
219,khanu woralaksaburi,16.0617,99.8606,298.67,85,43,0.27,TH,1697729701
220,puerto deseado,-47.7503,-65.8938,291.22,31,90,1.43,AR,1697729702
221,saint-pierre,-21.3393,55.4781,297.97,88,100,3.6,RE,1697729702
222,olonkinbyen,70.9221,-8.7187,277.01,88,100,8.92,SJ,1697729703
223,grand-bassam,5.2118,-3.7388,302.13,73,66,3.6,CI,1697729704
224,smithers,54.7804,-127.1743,280.33,93,100,3.6,CA,1697729413
225,santo tome,-31.6627,-60.7653,297.77,48,0,0.89,AR,1697729705
226,khirkiyan,22.1667,76.85,298.43,57,14,1.81,IN,1697729706
227,sitka,57.0531,-135.33,284.09,82,100,3.6,US,1697729707
228,lincoln city,44.9582,-124.0179,291.17,96,1,0.66,US,1697729597
229,liwale,-9.7667,37.9333,303.16,42,47,5.44,TZ,1697729708
230,rio grande,-32.035,-52.0986,295.21,64,0,8.16,BR,1697729710
231,vanimo,-2.6741,141.3028,298.72,86,77,0.88,PG,1697729711
232,andergrove,-21.0833,149.1833,292.4,76,18,3.27,AU,1697729712
233,aras-asan,8.8908,126.3033,299.15,85,59,1.72,PH,1697729713
234,lihue,21.9789,-159.3672,297.92,81,100,4.12,US,1697729714
235,susuman,62.7833,148.1667,258.7,83,100,0.45,RU,1697729715
236,la gi,10.6667,107.7833,300.2,83,100,0.62,VN,1697729716
237,flying fish cove,-10.4217,105.6791,298.97,88,75,4.12,CX,1697729716
238,monywa,22.1167,95.1333,299.06,75,6,0.07,MM,1697729718
239,zhongxing,33.7039,118.6792,286.94,74,100,1.42,CN,1697729719
240,mednogorsk,51.4128,57.595,278.74,42,100,1.81,RU,1697729720
241,baruun-urt,46.6806,113.2792,272.01,44,8,3.46,MN,1697729721
242,iqaluit,63.7506,-68.5145,272.0,92,100,8.75,CA,1697729722
243,baiyin,36.5583,104.2081,281.13,52,0,1.17,CN,1697729723
244,lebu,-37.6167,-73.65,287.19,74,98,6.07,CL,1697729485
245,ola,59.5833,151.2833,271.16,56,65,10.39,RU,1697729724
246,portland,45.5234,-122.6762,285.49,94,100,1.54,US,1697729435
247,gdansk,54.3521,18.6464,282.04,69,75,4.63,PL,1697729726
248,saint-georges,12.0564,-61.7485,303.97,74,40,5.14,GD,1697729727
249,flin flon,54.7682,-101.865,280.06,93,100,4.63,CA,1697729728
250,kloulklubed,7.0419,134.2556,298.43,73,19,1.46,PW,1697729729
251,izberbash,42.5696,47.8645,286.18,76,100,6.75,RU,1697729730
252,changsha,28.2,112.9667,289.24,73,100,6.96,CN,1697729731
253,guiuan,11.0333,125.7247,301.6,74,18,1.66,PH,1697729731
254,pechora,65.1472,57.2244,274.74,97,100,3.58,RU,1697729732
255,manokwari,-0.8667,134.0833,298.51,84,43,2.27,ID,1697729734
256,al jawf,29.5,38.75,296.82,29,82,3.96,SA,1697729735
257,lethem,3.3803,-59.7968,307.18,55,40,4.12,GY,1697729736
258,cururupu,-1.8283,-44.8683,306.64,47,13,3.62,BR,1697729736
259,tual,-5.6667,132.75,300.09,84,83,7.2,ID,1697729738
260,sagua la grande,22.8067,-80.0756,299.7,69,98,6.35,CU,1697729739
261,kharp,66.8014,65.8081,273.61,99,100,1.29,RU,1697729739
262,dedovichi,57.5517,29.9502,275.0,99,100,2.63,RU,1697729740
263,hilo,19.7297,-155.09,299.42,77,0,3.09,US,1697729741
264,aasiaat,68.7098,-52.8699,263.79,79,100,1.46,GL,1697729742
265,labrador city,52.9463,-66.9114,279.1,75,100,6.69,CA,1697729658
266,primero de enero,21.9469,-78.4283,301.79,74,97,5.05,CU,1697729743
267,parauapebas,-6.0675,-49.9022,304.14,65,40,1.54,BR,1697729467
268,laguna,38.421,-121.4238,298.75,86,0,0.0,US,1697729744
269,suntar,62.1444,117.6319,263.22,94,38,0.45,RU,1697729745
270,cole harbour,44.6724,-63.4751,287.57,83,100,4.12,CA,1697729746
271,margate,51.3813,1.3862,291.98,82,99,1.79,GB,1697729746
272,kandahar,31.0,65.75,294.01,20,0,2.88,AF,1697729747
273,huaiyuan chengguanzhen,32.9589,117.1657,287.53,73,100,1.1,CN,1697729748
274,aconibe,1.2968,10.9369,295.53,94,100,1.02,GQ,1697729749
275,crane,31.3974,-102.3501,294.27,31,0,1.25,US,1697729751
276,kindu,-2.95,25.95,297.42,80,99,0.97,CD,1697729752
277,gornyye klyuchi,45.25,133.5,275.79,66,6,1.48,RU,1697729753
278,palikir - national government center,6.9248,158.1611,298.56,94,75,1.54,FM,1697729578
